Gain/Loss_nreal;Gain/Loss_real;USD;USD_net;time
-64.80550999999922;0;94799;94734.19449;77
-57.60272999999869;0;94799;94741.39727;78
-48.568960000000956;0;94799;94750.43104;79
-61.31868999999532;0;94799;94737.68131;80
-78.72593999999964;0;94799;94720.27406;81
-82.13224999999974;0;94799;94716.86775;82
-69.22006999999637;0;94799;94729.77993;83
-79.32020000000163;0;94799;94719.6798;84
-80.0236099999977;0;94799;94718.97639;85
-82.30714999999626;0;94799;94716.69285;86
-76.6119499999981;0;94799;94722.38805000001;87
-76.63366999999728;0;94799;94722.36633;88
-70.31390999999674;0;94799;94728.68609;89
-73.90578000000353;0;94799;94725.09422;90
-77.62326000000084;0;94799;94721.37673999999;91
-76.65078999999896;0;94799;94722.34921;92
-86.68195000000087;0;94799;94712.31805;93
-75.52191999999559;0;94799;94723.47808;94
-82.18678999999948;0;94799;94716.81321000001;95
-75.67080000000036;0;94799;94723.3292;96
-89.6714999999994;0;94799;94709.3285;97
-97.98218999999729;0;94799;94701.01781;98
-101.55110000000131;0;94799;94697.4489;99
-94.07180999999918;0;94799;94704.92819;100
-91.8358199999961;0;94799;94707.16418;101
-89.97470999999658;0;94799;94709.02529;102
-85.22007999999691;0;94799;94713.77992;103
-82.62583000000181;0;94799;94716.37417;104
-82.9320100000035;0;94799;94716.06799;105
-92.26227999999738;0;94799;94706.73772;106
-89.86313999999604;0;94799;94709.13686;107
-84.04248999999662;0;94799;94714.95751000001;108
-100.16808000000138;0;94799;94698.83192;109
-104.6609900000017;0;94799;94694.33901;110
-108.94501999999568;0;94799;94690.05498;111
-91.9273699999991;0;94799;94707.07263;112
-85.48385000000548;0;94799;94713.51615;113
-82.2889199999986;0;94799;94716.71108000001;114
-84.06258000000003;0;94799;94714.93742;115
-76.32903999999913;0;94799;94722.67096;116
-71.8724200000017;0;94799;94727.12758;117
-76.04260999999697;0;94799;94722.95739;118
-79.68174000000026;0;94799;94719.31826;119
-88.27212000000567;0;94799;94710.72787999999;120
-90.46214000000163;0;94799;94708.53786;121
-100.25579000000148;0;94799;94698.74421;122
-120.93077000000082;0;94799;94678.06923;123
-137.60581999999943;0;94799;94661.39418;124
-201.40531999999962;0;94799;94597.59468;125
-167.2136699999976;0;94799;94631.78633;126
-170.03025000000164;0;94799;94628.96975;127
-176.49420999999688;0;94799;94622.50579000001;128
-186.98305000000394;0;94799;94612.01694999999;129
-184.264629999997;0;94799;94614.73537000001;130
-168.25942999999958;0;94799;94630.74057;131
-162.32444000000177;0;94799;94636.67556;132
-160.49872999999596;0;94799;94638.50127000001;133
-140.10537999999585;0;94799;94658.89462;134
-154.65555000000361;0;94799;94644.34444999999;135
-134.01510999999826;0;94799;94664.98489;136
-146.07999999999595;0;94799;94652.92;137
-159.2820900000046;0;94799;94639.71790999999;138
-156.17067999999628;0;94799;94642.82932;139
-159.514030000003;0;94799;94639.48597;140
-175.18496000000448;0;94799;94623.81504;141
-171.26965000000044;0;94799;94627.73035;142
-167.07092999999983;0;94799;94631.92907;143
-183.71907000000255;0;94799;94615.28093;144
-221.88324000000583;0;94799;94577.11675999999;145
-256.88434999999896;0;94799;94542.11565;146
-272.96117999999706;0;94799;94526.03882;147
-315.24232999999623;0;94799;94483.75767;148
-317.25653999999525;0;94799;94481.74346;149
-307.3996199999991;0;94799;94491.60038;150
-309.13009999999787;0;94799;94489.8699;151
-294.77219000000093;0;94799;94504.22781;152
-281.3150099999963;0;94799;94517.68499000001;153
-279.89993000000334;0;94799;94519.10007;154
-272.5057600000037;0;94799;94526.49424;155
-266.7315600000016;0;94799;94532.26844;156
-275.21271000000075;0;94799;94523.78729;157
-253.02283999999952;0;94799;94545.97716;158
-249.77573999999333;0;94799;94549.22426;159
-243.54608000000243;0;94799;94555.45392;160
-246.25788999999753;0;94799;94552.74211;161
-244.16944000000674;0;94799;94554.83055999999;162
-245.1746100000003;0;94799;94553.82539;163
-242.3483000000007;0;94799;94556.6517;164
-246.5276100000042;0;94799;94552.47239;165
-252.6326200000019;0;94799;94546.36738;166
-263.9983500000016;0;94799;94535.00165;167
-248.5400900000002;0;94799;94550.45991;168
-269.3821999999939;0;94799;94529.6178;169
-251.87123000000378;0;94799;94547.12877;170
-245.6131400000033;0;94799;94553.38686;171
-231.60760999999775;0;94799;94567.39239000001;172
-229.96343000000465;0;94799;94569.03657;173
-240.68194000000096;0;94799;94558.31806;174
-246.13124999999727;0;94799;94552.86875000001;175
-229.7113100000023;0;94799;94569.28869;176
-231.7061399999948;0;94799;94567.29386;177
-229.2729099999954;0;94799;94569.72709;178
-215.33493999999465;0;94799;94583.66506;179
-220.83582999999547;0;94799;94578.16417;180
-223.32123999999996;0;94799;94575.67876;181
-220.95544000000442;0;94799;94578.04456;182
-230.63486999999452;0;94799;94568.36513;183
-248.57473999999786;0;94799;94550.42526;184
-260.5023099999981;0;94799;94538.49769;185
-261.4691400000003;0;94799;94537.53086;186
-257.0490699999971;0;94799;94541.95093;187
-253.12009999999913;0;94799;94545.8799;188
-259.66175999999814;0;94799;94539.33824;189
-261.6850100000016;0;94799;94537.31499;190
-266.7702099999993;0;94799;94532.22979;191
-265.77822999999916;0;94799;94533.22177;192
-274.5572099999929;0;94799;94524.44279;193
-268.58514999999335;0;94799;94530.41485;194
-264.8505899999995;0;94799;94534.14941;195
-249.45414999999483;0;94799;94549.54585000001;196
-260.83045999999894;0;94799;94538.16954;197
-280.3811299999998;0;94799;94518.61887;198
-273.77773999999573;0;94799;94525.22226000001;199
-229.57396000000173;0;94799;94569.42603999999;200
-216.22089000000005;0;94799;94582.77911;201
-216.4666100000036;0;94799;94582.53339;202
-167.6775200000071;0;94799;94631.32247999999;203
-173.2404899999976;0;94799;94625.75951;204
-150.7879799999982;0;94799;94648.21202;205
-135.53656000000296;0;94799;94663.46343999999;206
-98.49892000000196;0;94799;94700.50108;207
-153.43948000000225;0;94799;94645.56052;208
-158.52959000000075;0;94799;94640.47041;209
-164.79267999999828;0;94799;94634.20732;210
-159.34306999999356;0;94799;94639.65693000001;211
-160.4166300000071;0;94799;94638.58337;212
-145.39831000000098;0;94799;94653.60169;213
-163.56827000000328;0;94799;94635.43173;214
-163.68733000000375;0;94799;94635.31267;215
-170.8595700000089;0;94799;94628.14042999998;216
-167.7267399999944;0;94799;94631.27326;217
-143.93529000000177;0;94799;94655.06470999999;218
-138.51540999999838;0;94799;94660.48459000001;219
-153.8357500000042;0;94799;94645.16425;220
-162.31097000001162;0;94799;94636.68903;221
-165.17533000000623;0;94799;94633.82466999999;222
-140.04586999999634;0;94799;94658.95413;223
-133.4363299999944;0;94799;94665.56367;224
-97.28519999999934;0;94799;94701.7148;225
-122.44876000000279;0;94799;94676.55124;226
-238.9366299999988;0;94799;94560.06337;227
-268.6141199999941;0;94799;94530.38588;228
-270.15367999999376;0;94799;94528.84632000001;229
-245.81880000000277;0;94799;94553.18119999999;230
-231.75622000000337;0;94799;94567.24377999999;231
-203.3536399999995;0;94799;94595.64636;232
-197.25946999999817;0;94799;94601.74053;233
-184.39719999999826;0;94799;94614.60280000001;234
-219.51819999999705;0;94799;94579.48180000001;235
-209.84749999999866;0;94799;94589.1525;236
-193.1417999999957;0;94799;94605.8582;237
-173.42609999999692;0;94799;94625.5739;238
-180.00708999999983;0;94799;94618.99291;239
-189.55888999999345;0;94799;94609.44111;240
-130.36643999999535;24.309769999996142;94823.30976999999;94692.94333;241
-121.811759999997;24.309769999996142;94823.30976999999;94701.49801;242
-145.12804000000077;24.309769999996142;94823.30976999999;94678.18173;243
-135.4466399999972;24.309769999996142;94823.30976999999;94687.86313;244
-141.20343000000085;24.309769999996142;94823.30976999999;94682.10634;245
-135.93482999999958;24.309769999996142;94823.30976999999;94687.37494;246
-152.4286100000031;24.309769999996142;94823.30976999999;94670.88115999999;247
-150.3948599999995;24.309769999996142;94823.30976999999;94672.91490999999;248
-154.28148999999942;24.309769999996142;94823.30976999999;94669.02828;249
-168.1692900000026;24.309769999996142;94823.30976999999;94655.14047999999;250
-191.5882299999982;24.309769999996142;94823.30976999999;94631.72154;251
-192.5707799999968;24.309769999996142;94823.30976999999;94630.73899;252
-194.28004999999612;24.309769999996142;94823.30976999999;94629.02971999999;253
-193.44461999999436;24.309769999996142;94823.30976999999;94629.86515;254
-185.86874000000745;24.309769999996142;94823.30976999999;94637.44102999999;255
-185.08596999999924;24.309769999996142;94823.30976999999;94638.22379999999;256
-205.4072800000038;24.309769999996142;94823.30976999999;94617.90249;257
-184.0403499999993;24.309769999996142;94823.30976999999;94639.26942;258
-210.30306999999763;24.309769999996142;94823.30976999999;94613.0067;259
-193.08814000000254;24.309769999996142;94823.30976999999;94630.22162999999;260
-180.9375799999946;24.309769999996142;94823.30976999999;94642.37219;261
-170.81571000000298;24.309769999996142;94823.30976999999;94652.49405999998;262
-173.2053900000052;24.309769999996142;94823.30976999999;94650.10437999999;263
-161.92621999999943;24.309769999996142;94823.30976999999;94661.38355;264
-156.68029999999445;24.309769999996142;94823.30976999999;94666.62947;265
-167.06729999999456;24.309769999996142;94823.30976999999;94656.24247;266
-167.1309199999946;24.309769999996142;94823.30976999999;94656.17885;267
-158.24891999999554;24.309769999996142;94823.30976999999;94665.06085;268
-184.30124000000097;24.309769999996142;94823.30976999999;94639.00852999999;269
-173.09985999999535;24.309769999996142;94823.30976999999;94650.20990999999;270
-197.86563999999916;24.309769999996142;94823.30976999999;94625.44412999999;271
-220.71030999998948;24.309769999996142;94823.30976999999;94602.59946;272
-216.3334799999941;24.309769999996142;94823.30976999999;94606.97628999999;273
-205.31208000000038;24.309769999996142;94823.30976999999;94617.99768999999;274
-211.81998999999888;24.309769999996142;94823.30976999999;94611.48977999999;275
-211.068200000003;24.309769999996142;94823.30976999999;94612.24156999998;276
-198.391960000006;24.309769999996142;94823.30976999999;94624.91780999998;277
-196.98857999999987;24.309769999996142;94823.30976999999;94626.32118999999;278
-208.56044999999938;24.309769999996142;94823.30976999999;94614.74931999999;279
-195.7744599999998;24.309769999996142;94823.30976999999;94627.53530999999;280
-191.16597000000328;24.309769999996142;94823.30976999999;94632.14379999999;281
-188.88665000000114;24.309769999996142;94823.30976999999;94634.42311999999;282
-184.31939000000182;24.309769999996142;94823.30976999999;94638.99037999999;283
-183.30517000000654;24.309769999996142;94823.30976999999;94640.00459999999;284
-200.7101499999965;24.309769999996142;94823.30976999999;94622.59962;285
-213.22078999999675;24.309769999996142;94823.30976999999;94610.08898;286
-225.34119999999413;24.309769999996142;94823.30976999999;94597.96857;287
-224.41758999999112;24.309769999996142;94823.30976999999;94598.89218;288
-209.1737699999959;24.309769999996142;94823.30976999999;94614.136;289
-222.0117000000027;24.309769999996142;94823.30976999999;94601.29806999999;290
-229.70464999999763;24.309769999996142;94823.30976999999;94593.60512;291
-239.9883000000039;24.309769999996142;94823.30976999999;94583.32147;292
-221.86642999999887;24.309769999996142;94823.30976999999;94601.44334;293
-199.3251699999893;24.309769999996142;94823.30976999999;94623.9846;294
-190.6725399999988;24.309769999996142;94823.30976999999;94632.63723;295
-220.17335999999815;24.309769999996142;94823.30976999999;94603.13640999999;296
-227.42979999999608;24.309769999996142;94823.30976999999;94595.87997;297
-224.04743999999437;24.309769999996142;94823.30976999999;94599.26233;298
-232.56155999999626;24.309769999996142;94823.30976999999;94590.74820999999;299
-232.9591899999953;24.309769999996142;94823.30976999999;94590.35058;300
-240.3372799999972;24.309769999996142;94823.30976999999;94582.97249;301
-252.044129999997;24.309769999996142;94823.30976999999;94571.26564;302
-260.7959299999965;24.309769999996142;94823.30976999999;94562.51384;303
-258.3372599999906;24.309769999996142;94823.30976999999;94564.97251;304
-259.7577899999916;24.309769999996142;94823.30976999999;94563.55198;305
-257.4051599999902;24.309769999996142;94823.30976999999;94565.90461;306
-253.1318299999934;24.309769999996142;94823.30976999999;94570.17794;307
-244.02638000000098;24.309769999996142;94823.30976999999;94579.28339;308
-255.8844500000019;24.309769999996142;94823.30976999999;94567.42532;309
-249.1785300000014;24.309769999996142;94823.30976999999;94574.13123999999;310
-243.2631799999937;24.309769999996142;94823.30976999999;94580.04659;311
-261.58862000000533;24.309769999996142;94823.30976999999;94561.72114999998;312
-261.1242800000015;24.309769999996142;94823.30976999999;94562.18548999999;313
-255.8319799999964;24.309769999996142;94823.30976999999;94567.47778999999;314
-272.5506399999927;24.309769999996142;94823.30976999999;94550.75913;315
-282.69382000000013;24.309769999996142;94823.30976999999;94540.61594999999;316
-302.32185000000067;24.309769999996142;94823.30976999999;94520.98791999999;317
-296.87893999998937;24.309769999996142;94823.30976999999;94526.43083;318
-318.4346999999961;24.309769999996142;94823.30976999999;94504.87507;319
-354.1216200000002;24.309769999996142;94823.30976999999;94469.18814999999;320
-389.60036000000014;24.309769999996142;94823.30976999999;94433.70941;321
-384.27151000000003;24.309769999996142;94823.30976999999;94439.03825999999;322
-372.83925999999616;24.309769999996142;94823.30976999999;94450.47051;323
-364.1094800000062;24.309769999996142;94823.30976999999;94459.20029;324
-387.78996999999407;24.309769999996142;94823.30976999999;94435.5198;325
-386.256530000009;24.309769999996142;94823.30976999999;94437.05323999998;326
-384.24055000000345;24.309769999996142;94823.30976999999;94439.06921999999;327
-390.31045999999895;24.309769999996142;94823.30976999999;94432.99931;328
-415.1727999999996;24.309769999996142;94823.30976999999;94408.13696999999;329
-409.78041999999;24.309769999996142;94823.30976999999;94413.52935;330
-409.71937000000395;24.309769999996142;94823.30976999999;94413.59039999999;331
-406.8302699999938;24.309769999996142;94823.30976999999;94416.4795;332
-450.7982600000023;24.309769999996142;94823.30976999999;94372.51151;333
-457.1376399999999;24.309769999996142;94823.30976999999;94366.17212999999;334
-462.16390999999345;24.309769999996142;94823.30976999999;94361.14586;335
-503.05872000000176;24.309769999996142;94823.30976999999;94320.25104999999;336
-499.0396600000003;24.309769999996142;94823.30976999999;94324.27011;337
-492.13939999998934;24.309769999996142;94823.30976999999;94331.17037;338
-492.77441999999735;24.309769999996142;94823.30976999999;94330.53534999999;339
-511.88652999999465;24.309769999996142;94823.30976999999;94311.42324;340
-526.9054099999989;24.309769999996142;94823.30976999999;94296.40436;341
-522.2417899999941;24.309769999996142;94823.30976999999;94301.06797999999;342
-501.21993999999285;24.309769999996142;94823.30976999999;94322.08983;343
-483.15049999998826;24.309769999996142;94823.30976999999;94340.15927;344
-474.01600000000093;24.309769999996142;94823.30976999999;94349.29376999999;345
-488.1217400000079;24.309769999996142;94823.30976999999;94335.18802999999;346
-506.0268599999899;24.309769999996142;94823.30976999999;94317.28291000001;347
-494.1645399999902;24.309769999996142;94823.30976999999;94329.14523000001;348
-490.7694399999921;24.309769999996142;94823.30976999999;94332.54033;349
-454.9095499999951;24.309769999996142;94823.30976999999;94368.40022;350
-454.0103199999994;24.309769999996142;94823.30976999999;94369.29944999999;351
-448.0849100000019;24.309769999996142;94823.30976999999;94375.22485999999;352
-458.72831999999227;24.309769999996142;94823.30976999999;94364.58145;353
-450.9300900000031;24.309769999996142;94823.30976999999;94372.37967999998;354
-429.46397999999743;24.309769999996142;94823.30976999999;94393.84578999999;355
-411.68045000000416;24.309769999996142;94823.30976999999;94411.62932;356
-424.9344400000015;24.309769999996142;94823.30976999999;94398.37533;357
-446.1922099999992;24.309769999996142;94823.30976999999;94377.11756;358
-456.9553599999959;24.309769999996142;94823.30976999999;94366.35441;359
-444.1330699999947;24.309769999996142;94823.30976999999;94379.1767;360
-502.90465999999856;24.309769999996142;94823.30976999999;94320.40510999999;361
-489.9862399999962;24.309769999996142;94823.30976999999;94333.32353;362
-481.76687999999046;24.309769999996142;94823.30976999999;94341.54289;363
-459.81645999999745;24.309769999996142;94823.30976999999;94363.49330999999;364
-457.4082899999906;24.309769999996142;94823.30976999999;94365.90148;365
-419.733179999994;24.309769999996142;94823.30976999999;94403.57659;366
-425.42513999999534;24.309769999996142;94823.30976999999;94397.88463;367
-439.47796999998997;24.309769999996142;94823.30976999999;94383.8318;368
-471.3569199999989;24.309769999996142;94823.30976999999;94351.95284999999;369
-463.1930599999973;24.309769999996142;94823.30976999999;94360.11671;370
-451.01867000000766;24.309769999996142;94823.30976999999;94372.29109999999;371
-474.0656599999977;24.309769999996142;94823.30976999999;94349.24411;372
-470.669510000002;24.309769999996142;94823.30976999999;94352.64025999999;373
-450.63257999999564;24.309769999996142;94823.30976999999;94372.67719;374
-448.57268999999735;24.309769999996142;94823.30976999999;94374.73707999999;375
-459.3859400000059;24.309769999996142;94823.30976999999;94363.92382999999;376
-447.55199999999206;24.309769999996142;94823.30976999999;94375.75777;377
-443.7902699999938;24.309769999996142;94823.30976999999;94379.5195;378
-477.50508999999107;24.309769999996142;94823.30976999999;94345.80468;379
-483.0713599999876;24.309769999996142;94823.30976999999;94340.23841;380
-424.91943000000197;24.309769999996142;94823.30976999999;94398.39033999998;381
-425.7972600000103;24.309769999996142;94823.30976999999;94397.51250999999;382
-417.7326299999934;24.309769999996142;94823.30976999999;94405.57714;383
-437.2190899999982;24.309769999996142;94823.30976999999;94386.09068;384
-431.77153999999047;24.309769999996142;94823.30976999999;94391.53823;385
-410.25461000000047;24.309769999996142;94823.30976999999;94413.05515999999;386
-431.48138000000125;24.309769999996142;94823.30976999999;94391.82839;387
-435.32833999999843;24.309769999996142;94823.30976999999;94387.98143;388
-413.26531000000193;24.309769999996142;94823.30976999999;94410.04445999999;389
-431.44888999999966;24.309769999996142;94823.30976999999;94391.86088;390
-427.61386999998655;24.309769999996142;94823.30976999999;94395.6959;391
-458.78251999998673;24.309769999996142;94823.30976999999;94364.52725;392
-492.59321000000057;24.309769999996142;94823.30976999999;94330.71655999999;393
-480.65381999999795;24.309769999996142;94823.30976999999;94342.65595;394
-465.13003000000447;24.309769999996142;94823.30976999999;94358.17973999999;395
-456.5340099999926;24.309769999996142;94823.30976999999;94366.77576;396
-495.3300099999882;24.309769999996142;94823.30976999999;94327.97976;397
-512.6499699999904;24.309769999996142;94823.30976999999;94310.65980000001;398
-515.7488900000037;24.309769999996142;94823.30976999999;94307.56087999999;399
-504.8094700000061;24.309769999996142;94823.30976999999;94318.50029999999;400
-492.2397300000016;24.309769999996142;94823.30976999999;94331.07003999999;401
-479.56946000000255;24.309769999996142;94823.30976999999;94343.74031;402
-509.66885999999454;24.309769999996142;94823.30976999999;94313.64091;403
-496.75468999999384;24.309769999996142;94823.30976999999;94326.55508;404
-489.4115299999927;24.309769999996142;94823.30976999999;94333.89824;405
-517.4506099999898;24.309769999996142;94823.30976999999;94305.85916;406
-449.81847000000636;24.309769999996142;94823.30976999999;94373.49129999998;407
-477.6925200000047;24.309769999996142;94823.30976999999;94345.61724999998;408
-438.83329000000566;24.309769999996142;94823.30976999999;94384.47647999998;409
-454.68396000000433;24.309769999996142;94823.30976999999;94368.62580999998;410
-482.8740599999903;24.309769999996142;94823.30976999999;94340.43571;411
-532.0359700000052;24.309769999996142;94823.30976999999;94291.27379999998;412
-531.3985399999956;24.309769999996142;94823.30976999999;94291.91123;413
-527.6008799999998;24.309769999996142;94823.30976999999;94295.70889;414
-530.6379300000048;24.309769999996142;94823.30976999999;94292.67183999998;415
-546.3482199999919;24.309769999996142;94823.30976999999;94276.96155;416
-548.7650799999905;24.309769999996142;94823.30976999999;94274.54469;417
-546.8786799999996;24.309769999996142;94823.30976999999;94276.43109;418
-546.3621099999996;24.309769999996142;94823.30976999999;94276.94765999999;419
-551.953859999995;24.309769999996142;94823.30976999999;94271.35591;420
-571.209809999999;24.309769999996142;94823.30976999999;94252.09995999999;421
-554.3147899999917;24.309769999996142;94823.30976999999;94268.99498;422
-539.3852799999881;24.309769999996142;94823.30976999999;94283.92449;423
-544.4992299999968;24.309769999996142;94823.30976999999;94278.81053999999;424
-534.8874499999943;24.309769999996142;94823.30976999999;94288.42232;425
-532.177729999997;24.309769999996142;94823.30976999999;94291.13204;426
-551.0559100000071;24.309769999996142;94823.30976999999;94272.25385999998;427
-567.7460799999952;24.309769999996142;94823.30976999999;94255.56369;428
-600.900389999992;24.309769999996142;94823.30976999999;94222.40938;429
-627.6394700000099;24.309769999996142;94823.30976999999;94195.67029999998;430
-629.0643200000087;24.309769999996142;94823.30976999999;94194.24544999999;431
-658.2661800000002;24.309769999996142;94823.30976999999;94165.04358999999;432
-642.976290000002;24.309769999996142;94823.30976999999;94180.33347999999;433
-642.734130000006;24.309769999996142;94823.30976999999;94180.57563999998;434
-625.8472399999923;24.309769999996142;94823.30976999999;94197.46253;435
-617.5749100000019;24.309769999996142;94823.30976999999;94205.73486;436
-628.8805899999815;24.309769999996142;94823.30976999999;94194.42918;437
-596.7785600000041;24.309769999996142;94823.30976999999;94226.53120999999;438
-592.7020599999965;24.309769999996142;94823.30976999999;94230.60771;439
-464.4951300000015;24.309769999996142;94823.30976999999;94358.81464;440
-450.76530999999954;24.309769999996142;94823.30976999999;94372.54445999999;441
-444.5605499999932;24.309769999996142;94823.30976999999;94378.74922;442
-442.1486199999924;24.309769999996142;94823.30976999999;94381.16115;443
-462.89148000000756;24.309769999996142;94823.30976999999;94360.41828999999;444
-448.3190599999955;24.309769999996142;94823.30976999999;94374.99071;445
-482.52574000000493;24.309769999996142;94823.30976999999;94340.78402999998;446
-436.81241999999247;24.309769999996142;94823.30976999999;94386.49735;447
-429.09585999998944;24.309769999996142;94823.30976999999;94394.21391;448
-398.2142699999965;24.309769999996142;94823.30976999999;94425.0955;449
-412.37955999998775;24.309769999996142;94823.30976999999;94410.93021;450
-394.26597999999825;24.309769999996142;94823.30976999999;94429.04379;451
-426.20095000000055;24.309769999996142;94823.30976999999;94397.10882;452
-436.64653999999746;24.309769999996142;94823.30976999999;94386.66322999999;453
-494.7878499999997;24.309769999996142;94823.30976999999;94328.52192;454
-504.8365399999965;24.309769999996142;94823.30976999999;94318.47323;455
-515.8727799999937;24.309769999996142;94823.30976999999;94307.43699;456
-501.455319999984;24.309769999996142;94823.30976999999;94321.85445000001;457
-470.91926999998657;24.309769999996142;94823.30976999999;94352.39050000001;458
-474.9265699999951;24.309769999996142;94823.30976999999;94348.3832;459
-466.8593899999937;24.309769999996142;94823.30976999999;94356.45038;460
-469.98554999998794;24.309769999996142;94823.30976999999;94353.32422000001;461
-469.9882699999968;24.309769999996142;94823.30976999999;94353.32149999999;462
-477.5125099999974;24.309769999996142;94823.30976999999;94345.79725999999;463
-477.17442999999724;24.309769999996142;94823.30976999999;94346.13534;464
-974.1855399999921;24.309769999996142;94823.30976999999;93849.12423;465
-1057.6888199999967;24.309769999996142;94823.30976999999;93765.62095;466
-1067.5773399999928;24.309769999996142;94823.30976999999;93755.73243;467
-1131.1593799999878;24.309769999996142;94823.30976999999;93692.15039000001;468
-1184.8127899999931;24.309769999996142;94823.30976999999;93638.49698;469
-1183.6517099999953;24.309769999996142;94823.30976999999;93639.65806;470
-1220.6049299999895;24.309769999996142;94823.30976999999;93602.70484;471
-1164.3504499999965;24.309769999996142;94823.30976999999;93658.95932;472
-1166.9604499999864;24.309769999996142;94823.30976999999;93656.34932000001;473
-1182.9415500000077;24.309769999996142;94823.30976999999;93640.36821999999;474
-1198.554320000001;24.309769999996142;94823.30976999999;93624.75545;475
-1159.5062399999947;24.309769999996142;94823.30976999999;93663.80353;476
-1178.7769099999898;24.309769999996142;94823.30976999999;93644.53286;477
-1197.8093299999935;24.309769999996142;94823.30976999999;93625.50044;478
-1131.6508799999804;24.309769999996142;94823.30976999999;93691.65889;479
-1158.5080100000052;24.309769999996142;94823.30976999999;93664.80175999999;480
-1102.1542900000125;24.309769999996142;94823.30976999999;93721.15547999999;481
-1060.4821600000062;24.309769999996142;94823.30976999999;93762.82761;482
-1064.0462400000004;24.309769999996142;94823.30976999999;93759.26353;483
-1102.3937700000117;24.309769999996142;94823.30976999999;93720.91599999998;484
-1131.1755499999988;24.309769999996142;94823.30976999999;93692.13421999999;485
-1125.817439999992;24.309769999996142;94823.30976999999;93697.49233;486
-1167.979149999992;24.309769999996142;94823.30976999999;93655.33062;487
-1176.1503599999778;24.309769999996142;94823.30976999999;93647.15941000002;488
-1258.118259999999;24.309769999996142;94823.30976999999;93565.19150999999;489
-1340.3022399999957;24.309769999996142;94823.30976999999;93483.00753;490
-1326.5355199999842;24.309769999996142;94823.30976999999;93496.77425;491
-1385.2174800000003;24.309769999996142;94823.30976999999;93438.09228999999;492
-1312.5287100000035;24.309769999996142;94823.30976999999;93510.78106;493
-1319.4640800000082;24.309769999996142;94823.30976999999;93503.84568999999;494
-1348.870980000003;24.309769999996142;94823.30976999999;93474.43878999999;495
-1265.7126499999988;24.309769999996142;94823.30976999999;93557.59711999999;496
-1151.5295199999848;24.309769999996142;94823.30976999999;93671.78025000001;497
-1209.2946900000027;24.309769999996142;94823.30976999999;93614.01507999998;498
-1205.3685399999938;24.309769999996142;94823.30976999999;93617.94123;499
-1236.0602599999847;24.309769999996142;94823.30976999999;93587.24951000001;500
-1236.3538499999954;24.309769999996142;94823.30976999999;93586.95592;501
-1225.1594199999956;24.309769999996142;94823.30976999999;93598.15035;502
-1206.459459999994;24.309769999996142;94823.30976999999;93616.85031;503
-1227.0659699999915;24.309769999996142;94823.30976999999;93596.2438;504
-1259.7809899999997;24.309769999996142;94823.30976999999;93563.52878;505
-1216.6659299999865;24.309769999996142;94823.30976999999;93606.64384;506
-1222.226770000002;24.309769999996142;94823.30976999999;93601.08299999998;507
-1201.0345799999832;24.309769999996142;94823.30976999999;93622.27519000001;508
-1182.8864499999852;24.309769999996142;94823.30976999999;93640.42332;509
-1182.25761000001;24.309769999996142;94823.30976999999;93641.05215999998;510
-1153.6061400000078;24.309769999996142;94823.30976999999;93669.70362999999;511
-1190.6493600000078;24.309769999996142;94823.30976999999;93632.66040999998;512
-1161.0481500000155;24.309769999996142;94823.30976999999;93662.26161999998;513
-1158.6451899999963;24.309769999996142;94823.30976999999;93664.66458;514
-1113.0183999999938;24.309769999996142;94823.30976999999;93710.29136999999;515
-1125.5262700000033;24.309769999996142;94823.30976999999;93697.78349999999;516
-1101.4974899999856;24.309769999996142;94823.30976999999;93721.81228000001;517
-1075.5261800000042;24.309769999996142;94823.30976999999;93747.78358999999;518
-1078.8530799999821;24.309769999996142;94823.30976999999;93744.45669;519
-1038.4601799999887;24.309769999996142;94823.30976999999;93784.84959;520
-1022.1570199999953;24.309769999996142;94823.30976999999;93801.15275;521
-1067.0252999999896;24.309769999996142;94823.30976999999;93756.28447;522
-1024.1705699999886;24.309769999996142;94823.30976999999;93799.1392;523
-1004.9817299999895;24.309769999996142;94823.30976999999;93818.32804000001;524
-1002.286950000003;24.309769999996142;94823.30976999999;93821.02281999998;525
-1002.4536100000139;24.309769999996142;94823.30976999999;93820.85615999998;526
-976.1711900000031;24.309769999996142;94823.30976999999;93847.13857999998;527
-953.3113599999906;24.309769999996142;94823.30976999999;93869.99841;528
-961.5590799999901;24.309769999996142;94823.30976999999;93861.75069;529
-948.9569099999845;24.309769999996142;94823.30976999999;93874.35286000001;530
-845.5364799999973;24.309769999996142;94823.30976999999;93977.77329;531
-806.1680500000061;24.309769999996142;94823.30976999999;94017.14171999999;532
-835.3769300000133;24.309769999996142;94823.30976999999;93987.93283999998;533
-809.9154400000172;24.309769999996142;94823.30976999999;94013.39432999998;534
-852.7547899999818;24.309769999996142;94823.30976999999;93970.55498000002;535
-766.2122399999859;24.309769999996142;94823.30976999999;94057.09753000001;536
-743.2153599999994;24.309769999996142;94823.30976999999;94080.09440999999;537
-726.5868999999923;24.309769999996142;94823.30976999999;94096.72287;538
-741.5166299999936;24.309769999996142;94823.30976999999;94081.79314;539
-805.983980000001;24.309769999996142;94823.30976999999;94017.32578999999;540
-816.7750700000028;24.309769999996142;94823.30976999999;94006.53469999999;541
-828.9628699999934;24.309769999996142;94823.30976999999;93994.3469;542
